run_id,physical_case,representation,model_label,trained_objective,checkpoint_iteration,checkpoint_parameter_pytree_sha256,checkpoint_npz_sha256,checkpoint_path,evaluation_state,support,state_first,state_last,support_use,quantity,metric,value,context
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,0,cfadd9f3ee02a78c5b3a946b88c039d9f7ed34e719325ff22c92e1fe4afac056,eac3262e534363da60729c45e1f25f248e15c332e801fac3a8700467a8cf3039,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000000000_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.9726834137295568,Y held-out
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,1,7e21d5fd4326a68b324dcf79771d230ce522118b758c07ba04037564c9882809,a19e4bd822f7feddf5505d9a6895caa4c622b5275a001b0de61c2612dd874458,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000000001_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.8679084549280025,Y held-out
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,5,b62514206777a98739ece9947719f52b29ee501eac27f4691073e686a66cb70a,d9b9a488a35266cf1fd814aac6c27f1e33d94a50974a16aeb7cf434390b17d2f,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000000005_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.9504230883889058,Y held-out
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,10,bb4de844fcfef20f82290fc8b30e2b398ab6cfe2d89dd4a872f0736a42fdcfce,3749fa6c0110b5c90903692bc71410c3aa9390e1238e1c9888de63a96c4df794,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000000010_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.9664820975466104,Y held-out
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,20,c9a4f98d97f1f6953dcd85433f7be653e7883230266f03b17b18086f0d40ea25,4574dbdaebb41cb89105afb015b9d529475e0e28efdbf4242c9fc44f8fd11abd,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000000020_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.8803307636565763,Y held-out
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,100,072a66c244feb3e131e39076536d26459c9b1fddd03e03f8d5351813bcd7480d,a3d4f40c31ff1952475299958d99e8c5699279fa7ede05573759aa869c734281,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000000100_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.7793228739818844,Y held-out
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,500,8ea767ed1ba7b80c8e2cda0e2d85c0ee4f97956f1b7f8a59508d0517fc8a3757,58bbb7be3662995816ba3a76d18f01ad931c2cdd4655f211ac12386d653dd8d5,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000000500_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.0990537728371756,Y held-out
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,1000,74d785bb4b2c130bfae950ef22df57c98bfdce6fa493ee39f113168a450966ac,d5bea6792f12e230705a4869f1d6db6a48c10d0ac45d81b5b07ff97daca8aabd,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000001000_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.0540796806656794,Y held-out
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,5000,a818a53f28b060e65e50e8ceebb29cfc077f8392c2259c2b54bca92270f59b38,b0e74f5ca99984d66a168e26a469e718f092491fc120c4e343d76061e16ae9d0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000005000_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.040957155756432,Y held-out
t2b-b-m1y,Test 2B,B,M1-Y,M1-Y,10000,1adbd173137cbf10928ee4b25865258fc97f74b3c2c4c0a09cfd8629020566ab,3a829ffff2c2ee96946c197e18a7bd7d7495c255212c61bec1b3d24d788a71ee,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-feature-study-20260828/m1y_test2b_20260828_workspace/external-results/m1y-test2b-20260828/production/representation-B/m1y-seed0-m20-10k/checkpoint_000010000_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.0261075739620854,Y held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,0,e52dd73e3f97d44adf4d55354b1c8d9a9b252186a17cae4ad09410270b86df1e,837947642dcbe0dd31e20504650ef23944f474c2d5f8337a51320cb0e340f30f,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,1.0753366346812825,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,1,f26bfb15e0fc2cdc59dbbf1bf83e6e961b8377803f5366df07e078779b1c76c8,7e7383247ba6d913e116f6c6b8973bc81497c9dfd9b2b0be5cba7cd279da7383,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.9500607734948294,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,5,4e4a56f01a887079d02e7a81a45c5f4d3c42422c90975ba77e831767ee8330bd,5299ac5f96952c0875b57efe06dab5fba98dd77de0f28f57f9d32c0441f7dc69,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000005_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.6754138536970126,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,10,a538b18da65f17ddc4b2373531d402129c2ba9181a52360d224f8d4cfdf6a16d,96ecf50427f999ac63c4ba44c5d45531840fccf022b6c5aa8009a13a9cb6e632,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000010_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.4875211706167895,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,20,0139d284d4e95e71bedfad21186b3396537d549ed498eff6a25e9f2ee26021e6,e3c23ad881e093f6bab3710f5b1257ddd3f5af25f7f4c2ebeaa14bce0369f1a8,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000020_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.3092441589446583,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,100,f0c45c4cdf7526d545eb5a5a5d3602610e7ebed1a1c62887cde4bcc8d635a003,07e365dfaf9f41e426a2d5640c76d8c7aa2258980b38f662dba0829fd0bbad82,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000100_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.0620596104735583,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,500,eb88d834da7567eb284cca2d0e5f79f80ef9f3a06a27337689f88225f583d8bf,f0030c44df2b5e8530903077be516403675cbd16a9536162e23cecc9182da4ef,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000500_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.036595854798335,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,1000,b504a1531824273ae3751ed1d454042031e51a511aec9d3e3af183d0f824e50d,59c4380cca5f9b3e53a13a809cc234e2e69b3bff336b9ba2ecbcb24e2c76b318,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000001000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.0131097502225097,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,5000,f0a2b8a6759b2f8fd03e028abf3ed7e26a2f60bd55d1387d03037e7329658ab0,d2c0f27c5c44cccd8c2ce03c0253fa2b654acec514efb14be56b04b1767c9f73,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000005000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.01071051246943,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,10000,8ad9c8017c9304827d8e9e73392c3a9503f7de05a38b86baf52f4351c35615e4,e13a7bd42f3f773d068a6cc0c1344a3a8db0caef74a269ce7980b0b50f91e3b0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.0062207330569284,X training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,0,e52dd73e3f97d44adf4d55354b1c8d9a9b252186a17cae4ad09410270b86df1e,837947642dcbe0dd31e20504650ef23944f474c2d5f8337a51320cb0e340f30f,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,2.608542521642806,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,1,f26bfb15e0fc2cdc59dbbf1bf83e6e961b8377803f5366df07e078779b1c76c8,7e7383247ba6d913e116f6c6b8973bc81497c9dfd9b2b0be5cba7cd279da7383,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000001_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,3.1044798549114874,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,5,4e4a56f01a887079d02e7a81a45c5f4d3c42422c90975ba77e831767ee8330bd,5299ac5f96952c0875b57efe06dab5fba98dd77de0f28f57f9d32c0441f7dc69,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000005_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,3.4423051126700464,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,10,a538b18da65f17ddc4b2373531d402129c2ba9181a52360d224f8d4cfdf6a16d,96ecf50427f999ac63c4ba44c5d45531840fccf022b6c5aa8009a13a9cb6e632,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000010_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,4.280052673072821,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,20,0139d284d4e95e71bedfad21186b3396537d549ed498eff6a25e9f2ee26021e6,e3c23ad881e093f6bab3710f5b1257ddd3f5af25f7f4c2ebeaa14bce0369f1a8,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000020_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,2.8726620684809996,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,100,f0c45c4cdf7526d545eb5a5a5d3602610e7ebed1a1c62887cde4bcc8d635a003,07e365dfaf9f41e426a2d5640c76d8c7aa2258980b38f662dba0829fd0bbad82,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000100_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,1.4537845721547755,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,500,eb88d834da7567eb284cca2d0e5f79f80ef9f3a06a27337689f88225f583d8bf,f0030c44df2b5e8530903077be516403675cbd16a9536162e23cecc9182da4ef,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000500_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,1.2159550579113008,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,1000,b504a1531824273ae3751ed1d454042031e51a511aec9d3e3af183d0f824e50d,59c4380cca5f9b3e53a13a809cc234e2e69b3bff336b9ba2ecbcb24e2c76b318,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000001000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.8695545310751984,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,5000,f0a2b8a6759b2f8fd03e028abf3ed7e26a2f60bd55d1387d03037e7329658ab0,d2c0f27c5c44cccd8c2ce03c0253fa2b654acec514efb14be56b04b1767c9f73,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000005000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.6176742146268559,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,10000,8ad9c8017c9304827d8e9e73392c3a9503f7de05a38b86baf52f4351c35615e4,e13a7bd42f3f773d068a6cc0c1344a3a8db0caef74a269ce7980b0b50f91e3b0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000010000_parameters.npz,X,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.1935594447731838,X held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,0,e52dd73e3f97d44adf4d55354b1c8d9a9b252186a17cae4ad09410270b86df1e,837947642dcbe0dd31e20504650ef23944f474c2d5f8337a51320cb0e340f30f,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000000_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,1.076756669427866,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,1,f26bfb15e0fc2cdc59dbbf1bf83e6e961b8377803f5366df07e078779b1c76c8,7e7383247ba6d913e116f6c6b8973bc81497c9dfd9b2b0be5cba7cd279da7383,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000001_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.9531447961250218,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,5,4e4a56f01a887079d02e7a81a45c5f4d3c42422c90975ba77e831767ee8330bd,5299ac5f96952c0875b57efe06dab5fba98dd77de0f28f57f9d32c0441f7dc69,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000005_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.6769863662302588,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,10,a538b18da65f17ddc4b2373531d402129c2ba9181a52360d224f8d4cfdf6a16d,96ecf50427f999ac63c4ba44c5d45531840fccf022b6c5aa8009a13a9cb6e632,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000010_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.4916958771657178,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,20,0139d284d4e95e71bedfad21186b3396537d549ed498eff6a25e9f2ee26021e6,e3c23ad881e093f6bab3710f5b1257ddd3f5af25f7f4c2ebeaa14bce0369f1a8,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000020_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.3138534396922593,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,100,f0c45c4cdf7526d545eb5a5a5d3602610e7ebed1a1c62887cde4bcc8d635a003,07e365dfaf9f41e426a2d5640c76d8c7aa2258980b38f662dba0829fd0bbad82,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000100_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.0671079050840579,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,500,eb88d834da7567eb284cca2d0e5f79f80ef9f3a06a27337689f88225f583d8bf,f0030c44df2b5e8530903077be516403675cbd16a9536162e23cecc9182da4ef,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000500_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.0430384946092744,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,1000,b504a1531824273ae3751ed1d454042031e51a511aec9d3e3af183d0f824e50d,59c4380cca5f9b3e53a13a809cc234e2e69b3bff336b9ba2ecbcb24e2c76b318,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000001000_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.0260139055562998,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,5000,f0a2b8a6759b2f8fd03e028abf3ed7e26a2f60bd55d1387d03037e7329658ab0,d2c0f27c5c44cccd8c2ce03c0253fa2b654acec514efb14be56b04b1767c9f73,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000005000_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.0248538867848455,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,10000,8ad9c8017c9304827d8e9e73392c3a9503f7de05a38b86baf52f4351c35615e4,e13a7bd42f3f773d068a6cc0c1344a3a8db0caef74a269ce7980b0b50f91e3b0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000010000_parameters.npz,Y,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,0.0168780645729126,Y training
t2b-c-m1x,Test 2B,C,M1-X,M1-X,0,e52dd73e3f97d44adf4d55354b1c8d9a9b252186a17cae4ad09410270b86df1e,837947642dcbe0dd31e20504650ef23944f474c2d5f8337a51320cb0e340f30f,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000000_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,2.58875562957337,Y held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,1,f26bfb15e0fc2cdc59dbbf1bf83e6e961b8377803f5366df07e078779b1c76c8,7e7383247ba6d913e116f6c6b8973bc81497c9dfd9b2b0be5cba7cd279da7383,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000001_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,3.092181522499873,Y held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,5,4e4a56f01a887079d02e7a81a45c5f4d3c42422c90975ba77e831767ee8330bd,5299ac5f96952c0875b57efe06dab5fba98dd77de0f28f57f9d32c0441f7dc69,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000005_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,3.4191652175629184,Y held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,10,a538b18da65f17ddc4b2373531d402129c2ba9181a52360d224f8d4cfdf6a16d,96ecf50427f999ac63c4ba44c5d45531840fccf022b6c5aa8009a13a9cb6e632,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000010_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,4.257709903263528,Y held-out
t2b-c-m1x,Test 2B,C,M1-X,M1-X,20,0139d284d4e95e71bedfad21186b3396537d549ed498eff6a25e9f2ee26021e6,e3c23ad881e093f6bab3710f5b1257ddd3f5af25f7f4c2ebeaa14bce0369f1a8,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-C/m1-seed0-m20-10k/checkpoint_000000020_parameters.npz,Y,HELD-OUT TRUTH SUPPORT,81,160,POST-HOC CHECKPOINT EVALUATION,source_vector,normalized_vector_relative_RMS_error,2.862862668603095,Y held-out
